,City,app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
98,,29.6,0,0,0,0,2020-04-21:19,9.5,0,0,0,292.522,n,0,0,1003.79,27,1010.39,0,0,0,31.1,2020-04-21T22:00:00,2020-04-21T19:00:00,1587495600,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",ENE,east-northeast,71,3.11645,2.40818
99,,29.2,0,0,0,0,2020-04-21:20,9.2,0,0,0,292.072,n,0,0,1003.7,27,1010.48,0,0,0,30.7,2020-04-21T23:00:00,2020-04-21T20:00:00,1587499200,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",ENE,east-northeast,74,3.92706,3.16602
100,,28.9,0,0,0,0,2020-04-21:21,8.9,0,0,0,290.648,n,0,0,1003.45,27,1010.2,0,0,0,30.4,2020-04-22T00:00:00,2020-04-21T21:00:00,1587502800,0,24.1347,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",ENE,east-northeast,73,3.01837,2.4998
101,,28.6,0,0,0,0,2020-04-21:22,8.9,0,0,0,289.319,n,0,0,1003.16,27,1009.7,0,0,0,30,2020-04-22T01:00:00,2020-04-21T22:00:00,1587506400,0,24.1351,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",ESE,east-southeast,111,1.0428,0.801494
102,,28.5,0,0,0,0,2020-04-21:23,10.7,0,0,0,289.027,n,0,0,1003.05,31,1009.39,0,0,0,29.6,2020-04-22T02:00:00,2020-04-21T23:00:00,1587510000,0,24.1348,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,194,3.20103,2.55205
103,,28.3,0,0,0,0,2020-04-22:00,14.3,0,0,0,288.035,n,0,0,1002.98,42,1009.25,0,0,0,28.5,2020-04-22T03:00:00,2020-04-22T00:00:00,1587513600,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,214,3.41273,2.90284
104,,28.3,0,0,0,0,2020-04-22:01,15.6,0,0,0,287.948,n,0,0,1003.27,47,1009.59,0,0,0,28.1,2020-04-22T04:00:00,2020-04-22T01:00:00,1587517200,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,202,2.68199,2.26075
105,,28.2,0,0,0,0,2020-04-22:02,16.8,0,0,0,287.861,n,0,0,1003.57,52,1009.92,0,0,0,27.7,2020-04-22T05:00:00,2020-04-22T02:00:00,1587520800,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",S,south,191,1.95126,1.61865
106,,28.2,0,0,0,0,2020-04-22:03,18.1,0.78,0.01,0.02,287.774,n,0,0,1003.86,57,1010.26,0,0,0.02,27.2,2020-04-22T06:00:00,2020-04-22T03:00:00,1587524400,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",S,south,179,1.22053,0.97656
107,,29.2,0,0,0,0,2020-04-22:04,18.7,61.43,549.03,179.54,287.986,d,0,0,1004.28,57,1010.72,0,0,179.54,28,2020-04-22T07:00:00,2020-04-22T04:00:00,1587528000,2.54674,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",S,south,171,2.54858,1.54364
108,,30.3,0,0,0,0,2020-04-22:05,19.3,88.77,746.64,422.76,288.199,d,0,0,1004.7,56,1011.18,0,0,422.76,28.8,2020-04-22T08:00:00,2020-04-22T05:00:00,1587531600,3.45255,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSE,south-southeast,162,3.87662,2.11073
109,,31.3,0,0,0,0,2020-04-22:06,19.9,106.16,846.71,655.64,288.412,d,0,0,1005.12,56,1011.63,0,0,655.64,29.6,2020-04-22T09:00:00,2020-04-22T06:00:00,1587535200,5.13003,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSE,south-southeast,154,5.20467,2.67781
110,,32.7,0,0,0,0,2020-04-22:07,18.8,117.61,903.99,849.82,287.714,d,0,0,1004.59,49,1011.27,0,0,849.82,31.3,2020-04-22T10:00:00,2020-04-22T07:00:00,1587538800,7.86037,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",S,south,172,5.47885,3.3601
111,,34.1,0,0,0,0,2020-04-22:08,17.8,124.57,935.98,986.08,287.016,d,0,0,1004.06,42,1010.9,0,0,986.08,33.1,2020-04-22T11:00:00,2020-04-22T08:00:00,1587542400,10.1873,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",S,south,189,5.75304,4.04239
112,,35.5,0,0,0,0,2020-04-22:09,16.8,127.69,949.66,1051.9,286.319,d,0,0,1003.53,35,1010.54,0,0,1051.9,34.8,2020-04-22T12:00:00,2020-04-22T09:00:00,1587546000,11.2765,24.1352,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,207,6.02722,4.72468
113,,35.9,0,0,0,0,2020-04-22:10,18,127.21,947.55,1041.45,285.987,d,0,0,1002.91,39,1009.76,0,0,1041.45,34.5,2020-04-22T13:00:00,2020-04-22T10:00:00,1587549600,11.276,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,211,7.01815,5.94445
114,,36.3,0,0,0,0,2020-04-22:11,19.1,123.08,929.29,955.65,285.655,d,0,0,1002.3,42,1008.99,0,0,955.65,34.1,2020-04-22T14:00:00,2020-04-22T11:00:00,1587553200,9.62504,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,215,8.00907,7.16422
115,,36.6,0,0,0,0,2020-04-22:12,20.3,114.99,891.42,802.22,285.323,d,0,0,1001.69,46,1008.21,0,0,802.22,33.8,2020-04-22T15:00:00,2020-04-22T12:00:00,1587556800,6.94892,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,218,9,8.38399
116,,36,0,0,0,0,2020-04-22:13,20.7,102.13,825.04,595.46,285.507,d,0,0,1001.56,49,1008.05,0,0,595.46,33,2020-04-22T16:00:00,2020-04-22T13:00:00,1587560400,4.75034,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,216,9.0403,7.80909
117,,35.3,0,0,0,0,2020-04-22:14,21,82.66,707.22,356.62,285.691,d,0,0,1001.43,52,1007.88,0,0,356.62,32.2,2020-04-22T17:00:00,2020-04-22T14:00:00,1587564000,3.10877,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SW,southwest,214,9.0806,7.23419
118,,34.7,0,0,0,0,2020-04-22:15,21.4,50.93,456.96,118.25,285.874,d,0,0,1001.3,55,1007.72,0,0,118.25,31.5,2020-04-22T18:00:00,2020-04-22T15:00:00,1587567600,2.24432,24.1348,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,212,9.1209,6.65928
119,,34.1,0,0,0,0,2020-04-22:16,21.4,0,0,0,285.548,n,0,0,1001.74,57,1008.21,0,0,0,31,2020-04-22T19:00:00,2020-04-22T16:00:00,1587571200,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,205,7.98682,5.61782
120,,33.6,0,0,0,0,2020-04-22:17,21.4,0,0,0,285.221,n,0,0,1002.18,58,1008.7,0,0,0,30.6,2020-04-22T20:00:00,2020-04-22T17:00:00,1587574800,0,24.1351,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SSW,south-southwest,198,6.85274,4.57636
0,Al_Qassim,26.6,100,33,0,98,2020-04-17:18,-1.6,0,0,0,285.476,n,0,0,926.102,14,1004.05,0,0,0,27.9,2020-04-17T21:00:00,2020-04-17T18:00:00,1587146400,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SW,southwest,226,3.42247,2.4409
1,Al_Qassim,26.2,100,100,0,100,2020-04-17:19,-1.1,0,0,0,284.7,n,0,0,926.022,15,1004.33,0,0,0,27.3,2020-04-17T22:00:00,2020-04-17T19:00:00,1587150000,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",WSW,west-southwest,242,2.70153,1.94529
2,Al_Qassim,25.8,100,100,0,81,2020-04-17:20,-0.7,0,0,0,284.85,n,0,0,926.33,16,1004.79,0,0,0,26.6,2020-04-17T23:00:00,2020-04-17T20:00:00,1587153600,0,24.1351,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,208,3.45551,2.32457
3,Al_Qassim,26,100,100,0,87,2020-04-17:21,-0.7,0,0,0,284.45,n,0,0,926.355,16,1004.8,0,0,0,27,2020-04-18T00:00:00,2020-04-17T21:00:00,1587157200,0,24.1348,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",W,west,260,11.4448,5.30895
4,Al_Qassim,24.9,100,100,0,90,2020-04-17:22,-0.4,0,0,0,285.123,n,0,0,926.289,18,1004.68,0,0,0,25.8,2020-04-18T01:00:00,2020-04-17T22:00:00,1587160800,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",W,west,276,13.7353,7.46375
5,Al_Qassim,23.5,98,89,0,84,2020-04-17:23,0.2,0,0,0,286.269,n,0,0,926.18,20,1004.58,0,0,0,24.5,2020-04-18T02:00:00,2020-04-17T23:00:00,1587164400,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",W,west,272,12.5214,6.44612
6,Al_Qassim,22.2,90,82,0,70,2020-04-18:00,0.4,0,0,0,285.529,n,0,0,926.377,22,1004.6,0,0,0,23.3,2020-04-18T03:00:00,2020-04-18T00:00:00,1587168000,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",W,west,265,11.3242,6.28543
7,Al_Qassim,21.4,100,100,0,0,2020-04-18:01,0.3,0,0,0,285.459,n,0,0,926.511,23,1004.75,0,0,0,22.5,2020-04-18T04:00:00,2020-04-18T01:00:00,1587171600,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",W,west,260,10.9311,5.73744
8,Al_Qassim,20.5,100,100,0,0,2020-04-18:02,0.3,0,0,0,285.194,n,0,0,927.094,24,1005.41,0,0,0,21.6,2020-04-18T05:00:00,2020-04-18T02:00:00,1587175200,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",WSW,west-southwest,249,8.80326,4.98697
9,Al_Qassim,19.7,100,100,0,0,2020-04-18:03,0.5,29.09,243,36.41,284.231,d,0,0,928.04,25,1006.65,0,0,9.1025,20.9,2020-04-18T06:00:00,2020-04-18T03:00:00,1587178800,0.680677,24.1353,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",WSW,west-southwest,237,9.90025,5.49027
10,Al_Qassim,20.3,100,100,0,0,2020-04-18:04,0,70.12,633.81,250.96,284.268,d,0,0,928.633,24,1007.42,0,0,62.74,21.5,2020-04-18T07:00:00,2020-04-18T04:00:00,1587182400,0.775706,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",WSW,west-southwest,241,10.11,6.96502
11,Al_Qassim,21.3,100,100,0,0,2020-04-18:05,-2.2,92.74,787.72,488.51,283.617,d,0,0,929.128,19,1007.74,0,0,122.128,22.5,2020-04-18T08:00:00,2020-04-18T05:00:00,1587186000,1.1325,24.1351,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",WSW,west-southwest,248,9.82976,7.59637
12,Al_Qassim,22.9,100,100,0,0,2020-04-18:06,-6,107.53,870.59,706.12,284.407,d,0,0,929.411,13,1007.96,0,0,176.53,24.1,2020-04-18T09:00:00,2020-04-18T06:00:00,1587189600,1.75885,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",WSW,west-southwest,244,10.524,8.14481
13,Al_Qassim,25.3,66,66,0,0,2020-04-18:07,-8.6,117.18,918.49,879.79,285.105,d,0,0,929.591,9,1008.06,0,0,719.137,26.4,2020-04-18T10:00:00,2020-04-18T07:00:00,1587193200,4.39321,24.135,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",WSW,west-southwest,247,11.8301,9.27458
14,Al_Qassim,26.5,83,83,0,0,2020-04-18:08,-8.9,122.76,944.23,992.96,284.24,d,0,0,929.386,8,1007.93,0,0,597.722,27.9,2020-04-18T11:00:00,2020-04-18T08:00:00,1587196800,4.29132,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",WSW,west-southwest,252,11.9625,9.99071
15,Al_Qassim,27.9,88,88,0,0,2020-04-18:09,-8.1,124.74,953.03,1035.44,282.9,d,0,0,929.205,8,1007.73,0,0,532.603,29.6,2020-04-18T12:00:00,2020-04-18T09:00:00,1587200400,4.27234,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",WSW,west-southwest,257,11.2059,9.7572
16,Al_Qassim,28.8,79,79,0,0,2020-04-18:10,-6.3,123.25,946.45,1003.49,282.415,d,0,0,928.812,8,1007.39,0,0,665.809,30.8,2020-04-18T13:00:00,2020-04-18T10:00:00,1587204000,4.66231,24.1351,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",W,west,261,11.0224,9.29115
17,Al_Qassim,29.8,63,63,0,0,2020-04-18:11,-5.9,118.21,923.35,899.94,282.039,d,0,0,927.912,8,1006.61,0,0,759.648,32,2020-04-18T14:00:00,2020-04-18T11:00:00,1587207600,4.74974,24.1349,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",W,west,265,10.9007,9.10151
18,Al_Qassim,29.5,55,55,0,0,2020-04-18:12,-4.8,109.19,879.16,734.11,282.429,d,0,0,927.604,9,1006.2,0,0,661.99,31.7,2020-04-18T15:00:00,2020-04-18T12:00:00,1587211200,3.73305,24.1347,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",W,west,275,11.0137,9.41657
19,Al_Qassim,29.1,3,3,0,0,2020-04-18:13,-3.8,95.25,802.68,521.66,283.795,d,0,0,927.518,10,1005.88,0,0,521.657,31.2,2020-04-18T16:00:00,2020-04-18T13:00:00,1587214800,3.81552,24.1347,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",W,west,281,10.9135,9.53429
20,Al_Qassim,28.4,1,1,0,0,2020-04-18:14,-2.6,74.08,663.51,285.3,284.592,d,0,0,927.893,12,1006.14,0,0,285.3,30.3,2020-04-18T17:00:00,2020-04-18T14:00:00,1587218400,2.59011,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",WNW,west-northwest,297,10.1224,8.68171
21,Al_Qassim,27.1,1,1,0,0,2020-04-18:15,-1.7,37.55,336.16,62.6,284.941,d,0,0,928.645,14,1006.96,0,0,62.6,28.7,2020-04-18T18:00:00,2020-04-18T15:00:00,1587222000,2.18809,24.1346,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",NW,northwest,320,9.74842,7.70418
22,Al_Qassim,25.5,1,1,0,0,2020-04-18:16,-1.3,0,0,0,284.81,n,0,0,929.496,16,1008.04,0,0,0,26.4,2020-04-18T19:00:00,2020-04-18T16:00:00,1587225600,0,24.1352,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",NNW,north-northwest,339,12.1547,7.17842
23,Al_Qassim,24,2,2,0,0,2020-04-18:17,2.2,0,0,0,283.394,n,0,0,930.281,23,1009.08,0,0,0,24.8,2020-04-18T20:00:00,2020-04-18T17:00:00,1587229200,0,24.1351,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",NNW,north-northwest,354,13.5327,7.95801
24,Al_Qassim,23,6,6,0,0,2020-04-18:18,5.2,0,0,0,282.225,n,0,0,931.01,30,1009.96,0,0,0,23.8,2020-04-18T21:00:00,2020-04-18T18:00:00,1587232800,0,24.1348,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",NNW,north-northwest,359,13.9348,8.48183
25,Al_Qassim,22,50,50,0,0,2020-04-18:19,7.8,0,0,0,281.762,n,0,0,931.556,38,1010.5,0,0,0,22.7,2020-04-18T22:00:00,2020-04-18T19:00:00,1587236400,0,24.1349,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",N,north,5,13.8203,8.78256
26,Al_Qassim,20.9,74,74,0,0,2020-04-18:20,7.1,0,0,0,280.929,n,0,0,931.635,39,1010.87,0,0,0,21.7,2020-04-18T23:00:00,2020-04-18T20:00:00,1587240000,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",N,north,8,14.0039,9.34629
27,Al_Qassim,19.9,78,78,0,0,2020-04-18:21,5.8,0,0,0,280.019,n,0,0,931.732,37,1011.13,0,0,0,20.8,2020-04-19T00:00:00,2020-04-18T21:00:00,1587243600,0,24.1351,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",N,north,7,12.8491,7.76084
28,Al_Qassim,19,83,83,0,0,2020-04-18:22,5.9,0,0,0,278.512,n,0,0,931.349,40,1011.02,0,0,0,20,2020-04-19T01:00:00,2020-04-18T22:00:00,1587247200,0,24.1352,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",N,north,10,12.313,7.31344
29,Al_Qassim,18.4,87,87,0,0,2020-04-18:23,5.8,0,0,0,279.085,n,0,0,931.191,41,1010.92,0,0,0,19.4,2020-04-19T02:00:00,2020-04-18T23:00:00,1587250800,0,24.1353,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NNE,north-northeast,12,12.109,7.41217
30,Al_Qassim,17.6,88,88,0,0,2020-04-19:00,5.4,0,0,0,279.773,n,0,0,931.252,42,1010.96,0,0,0,18.6,2020-04-19T03:00:00,2020-04-19T00:00:00,1587254400,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NNE,north-northeast,24,10.614,5.96901
31,Al_Qassim,18.1,100,100,0,0,2020-04-19:01,5.2,0,0,0,279.587,n,0,0,931.662,42,1011.27,0,0,0,18.1,2020-04-19T04:00:00,2020-04-19T01:00:00,1587258000,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NNE,north-northeast,28,8.13352,4.28872
32,Al_Qassim,17.4,100,100,0,0,2020-04-19:02,5.2,0,0,0,279.699,n,0,0,932.078,44,1011.73,0,0,0,17.4,2020-04-19T05:00:00,2020-04-19T02:00:00,1587261600,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NNE,north-northeast,30,7.4233,4.04275
33,Al_Qassim,16.9,100,100,0,0,2020-04-19:03,5.7,30.03,253.57,38.95,280.096,d,0,0,932.667,48,1012.38,0,0,9.7375,16.9,2020-04-19T06:00:00,2020-04-19T03:00:00,1587265200,0.684505,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NNE,north-northeast,30,7.00463,3.9498
34,Al_Qassim,17.5,100,100,0,0,2020-04-19:04,6.5,70.48,636.54,254.19,282.025,d,0,0,933.152,48,1013.04,0,0,63.5475,17.5,2020-04-19T07:00:00,2020-04-19T04:00:00,1587268800,0.780592,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NNE,north-northeast,33,6.60516,4.72995
35,Al_Qassim,18.1,100,100,0,0,2020-04-19:05,6.5,92.94,788.8,491.52,282.08,d,0,0,933.543,44,1013.23,0,0,122.88,19,2020-04-19T08:00:00,2020-04-19T05:00:00,1587272400,1.14075,24.1351,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,43,5.65883,4.34085
36,Al_Qassim,19.8,100,100,0,0,2020-04-19:06,6.3,107.65,871.04,708.72,281.59,d,0,0,933.693,39,1013.12,0,0,177.18,20.7,2020-04-19T09:00:00,2020-04-19T06:00:00,1587276000,1.77162,24.1349,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,49,4.95153,3.99114
37,Al_Qassim,21.7,100,100,0,0,2020-04-19:07,6.2,117.25,918.62,881.93,280.984,d,0,0,933.416,35,1012.85,0,0,220.482,22.4,2020-04-19T10:00:00,2020-04-19T07:00:00,1587279600,2.51645,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,53,4.62799,4.16556
38,Al_Qassim,23.4,100,100,0,0,2020-04-19:08,5.8,122.8,944.19,994.68,280.969,d,0,0,933.285,30,1012.45,0,0,248.67,24.1,2020-04-19T11:00:00,2020-04-19T08:00:00,1587283200,3.1282,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,60,3.72961,3.75466
39,Al_Qassim,25,100,100,0,1,2020-04-19:09,5.1,124.76,952.89,1036.82,280.398,d,0,0,932.664,26,1011.68,0,0,259.205,25.6,2020-04-19T12:00:00,2020-04-19T09:00:00,1587286800,3.38476,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,67,3.01539,3.47547
40,Al_Qassim,26,100,100,0,24,2020-04-19:10,4.3,123.27,946.28,1004.65,280.88,d,0,0,931.781,24,1010.54,0,0,251.163,26.7,2020-04-19T13:00:00,2020-04-19T10:00:00,1587290400,3.18764,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,72,1.80039,2.97584
41,Al_Qassim,26.5,100,100,0,19,2020-04-19:11,3.7,118.22,923.2,901.02,281.236,d,0,0,930.504,21,1009.16,0,0,225.255,27.6,2020-04-19T14:00:00,2020-04-19T11:00:00,1587294000,2.61263,24.1351,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,70,1.63376,2.95533
42,Al_Qassim,26.9,100,100,0,16,2020-04-19:12,3.3,109.22,879.13,735.24,282.285,d,0,0,929.708,20,1008.22,0,0,183.81,28.2,2020-04-19T15:00:00,2020-04-19T12:00:00,1587297600,1.87021,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,77,1.81983,2.98044
43,Al_Qassim,26.9,100,100,0,0,2020-04-19:13,3.2,95.31,802.91,522.95,283.701,d,0,0,929.632,20,1007.95,0,0,130.738,28.2,2020-04-19T16:00:00,2020-04-19T13:00:00,1587301200,1.21131,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,74,1.93502,2.61202
44,Al_Qassim,26.8,100,100,0,1,2020-04-19:14,3.2,74.22,664.46,286.79,284.239,d,0,0,929.762,20,1007.8,0,0,71.6975,28.1,2020-04-19T17:00:00,2020-04-19T14:00:00,1587304800,0.810449,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,82,1.83736,2.22146
45,Al_Qassim,26.5,100,100,0,23,2020-04-19:15,3.4,37.94,340.3,64.03,285.248,d,0,0,930.088,21,1008.05,0,0,16.0075,27.6,2020-04-19T18:00:00,2020-04-19T15:00:00,1587308400,0.682974,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,95,2.36419,3.23763
46,Al_Qassim,25.3,100,100,0,23,2020-04-19:16,3.8,0,0,0,287.132,n,0,0,930.562,24,1008.75,0,0,0,26,2020-04-19T19:00:00,2020-04-19T16:00:00,1587312000,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,77,6.60375,4.56781
47,Al_Qassim,24.4,100,100,0,28,2020-04-19:17,4.1,0,0,0,287.553,n,0,0,930.894,25,1009.4,0,0,0,25.2,2020-04-19T20:00:00,2020-04-19T17:00:00,1587315600,0,24.1351,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,70,9.20383,6.27695
48,Al_Qassim,23.7,100,100,0,39,2020-04-19:18,4.2,0,0,0,287.745,n,0,0,931.329,27,1010.02,0,0,0,24.5,2020-04-19T21:00:00,2020-04-19T18:00:00,1587319200,0,24.1347,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,67,9.70844,6.41365
49,Al_Qassim,23.5,100,100,0,100,2020-04-19:19,4,0,0,0,288.363,n,0,0,931.662,27,1010.2,0,0,0,24.3,2020-04-19T22:00:00,2020-04-19T19:00:00,1587322800,0,24.1348,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,86,9.00021,5.58111
50,Al_Qassim,23,100,100,0,100,2020-04-19:20,3.9,0,0,0,288.957,n,0,0,931.304,27,1009.93,0,0,0,23.9,2020-04-19T23:00:00,2020-04-19T20:00:00,1587326400,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,85,8.31462,4.78784
51,Al_Qassim,22.3,100,100,0,67,2020-04-19:21,3.8,0,0,0,291.503,n,0,0,930.776,28,1009.26,0,0,0,23.2,2020-04-20T00:00:00,2020-04-19T21:00:00,1587330000,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,101,8.32905,4.6814
52,Al_Qassim,22,100,100,0,50,2020-04-19:22,3.7,0,0,0,292.381,n,0,0,929.834,28,1008.8,0,0,0,22.9,2020-04-20T01:00:00,2020-04-19T22:00:00,1587333600,0,24.1348,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,78,7.70834,4.64242
53,Al_Qassim,21.4,100,100,0,40,2020-04-19:23,3.6,0,0,0,293.511,n,0,0,929.63,29,1008.43,0,0,0,22.3,2020-04-20T02:00:00,2020-04-19T23:00:00,1587337200,0,24.1351,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,87,7.53045,4.35863
54,Al_Qassim,20.5,95,95,0,33,2020-04-20:00,3.4,0,0,0,294.902,n,0,0,929.609,30,1008.34,0,0,0,21.5,2020-04-20T03:00:00,2020-04-20T00:00:00,1587340800,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,78,6.60973,4.03065
55,Al_Qassim,19.8,0,0,0,0,2020-04-20:01,3.6,0,0,0,297.355,n,0,0,929.838,32,1008.56,0,0,0,20.9,2020-04-20T04:00:00,2020-04-20T01:00:00,1587344400,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",E,east,85,4.81779,3.80665
56,Al_Qassim,19.4,0,0,0,0,2020-04-20:02,4.4,0,0,0,298.501,n,0,0,930.335,35,1009.08,0,0,0,20.4,2020-04-20T05:00:00,2020-04-20T02:00:00,1587348000,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",E,east,85,4.50526,3.73962
57,Al_Qassim,19.1,0,0,0,0,2020-04-20:03,4.9,30.93,263.72,41.48,300.1,d,0,0,930.728,37,1009.7,0,0,41.48,20.1,2020-04-20T06:00:00,2020-04-20T03:00:00,1587351600,2.15526,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",ENE,east-northeast,75,5.6183,3.83656
58,Al_Qassim,21,0,0,0,0,2020-04-20:04,5,70.84,639.18,257.36,302.632,d,0,0,931.181,33,1010.05,0,0,257.36,21.9,2020-04-20T07:00:00,2020-04-20T04:00:00,1587355200,2.47328,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",E,east,86,9.32377,5.06252
